repeat,partition_seed,calibration_method,observation_id,outer_fold,T_true,T_mean,T_std,T_lower,T_upper,P_true,P_mean,P_std,P_lower,P_upper,TD_true,TD_mean,TD_std,TD_lower,TD_upper
5,5,uncalibrated,99,4,309.81,310.3453230640805,1.4796573107207593,307.9115033698962,312.7791427582648,533.37,630.2249184717091,379.479763611184,6.036252941166026,1254.4135840022523,7.02,4.605874910698814,1.6886390814211432,1.8283107930112457,7.383439028386382
5,5,holdout,0,3,312.33,312.4326613641065,1.8330480732543513,309.4696923410783,315.39563038713464,84.06,160.21411752545265,326.0952919437193,3.089300707184435,317.3389343437209,0.31,4.326915644954661,1.8746697566090524,0.23974027157353284,8.414091018335789
5,5,holdout,1,3,311.68,309.6958103163355,1.5801268414141671,307.1416673280103,312.24995330466066,204.84,253.47774175731047,385.5844567640161,67.68883699914602,439.2666465154749,9.2,6.422432109909906,1.7713823580792738,2.560445045116587,10.284419174703224
5,5,holdout,2,3,301.44,305.3967311287479,1.6970419507090155,302.65360463681526,308.1398576206805,220.66,709.7551134660602,534.4355848015255,452.24420963615563,967.2660172959647,4.44,9.59940094503493,2.268056339748574,4.654559868583679,14.54424202148618
5,5,holdout,3,2,314.31,314.1275242645354,1.7188462157760667,311.9273526390685,316.3276958900023,12.81,36.114734471406564,224.82260971899288,-994.0882623912921,1066.3177313341052,2.87,2.4877000963772664,2.2526718971275126,-2.518323023684614,7.493723216439147
5,5,holdout,4,3,306.89,306.32787135771457,1.4337732255066178,304.0102967587674,308.6454459566617,422.12,713.9911190570086,495.97087987809505,475.0139379283378,952.9683001856795,12.1,12.235897953622633,1.528824080086241,8.902739082129923,15.569056825115343
5,5,holdout,5,3,307.84,307.6251833841781,1.098590528091822,305.84940360446444,309.4009631638918,2201.12,1840.5856395836154,359.99754362948534,1667.1254593993156,2014.0458197679152,5.77,6.366469298184306,1.4412221798785096,3.224301041400221,9.508637554968391
5,5,holdout,6,1,314.22,313.2855249602024,1.286055439634389,310.2219770990988,316.349072821306,87.66,-57.61907565455465,237.83646502436963,-729.887657788985,614.6495064798758,3.45,2.6220547343715004,2.0585661964508284,-1.9372644586390897,7.18137392738209
5,5,holdout,7,4,301.14,304.1975128395453,1.7436008367655633,299.90947560428236,308.48555007480826,965.47,1031.4018318693568,266.7664981118374,-307.7381352735267,2370.5417990122405,6.46,8.288221095874079,3.118762788542315,3.282943558451512,13.293498633296645
5,5,holdout,8,4,306.32,305.772697141069,1.114836137084837,303.03098082261135,308.5144134595266,331.97,390.78223711868117,240.15748538064236,-814.7832643893967,1596.347738626759,10.22,6.604204302368103,1.772504353684763,3.7595261950508445,9.448882409685362
5,5,holdout,9,3,304.34,305.3355575544693,2.1218709278543333,301.9057305238369,308.7653845851017,421.99,898.3121877534281,642.7363830355775,588.6179390418239,1208.0064364650325,3.37,8.591970531062335,2.4135735900233577,3.3298711643823875,13.854069897742283
5,5,holdout,10,0,303.31,302.98708240336356,1.5123649675304016,300.26754294373677,305.70662186299035,1035.72,371.7629663012915,233.1489634965501,-1207.9113667250272,1951.4372993276102,5.86,6.990921422871368,1.9245430344475962,3.088492179363145,10.893350666379591
5,5,holdout,11,2,308.31,307.810410073364,1.097164258620478,306.40600888369545,309.2148112630325,374.66,544.1644955921331,276.91762294123015,-724.7530985712162,1813.0820897554825,8.57,8.312460471009919,1.4928177188207037,4.995031055752529,11.629889886267309
5,5,holdout,12,0,307.47,306.91696743080485,1.1032578442806231,304.93308569188616,308.90084916972353,850.87,1084.5743998791222,304.0343984403521,-975.3761500637165,3144.524949821961,10.63,9.965161096748055,1.5301881315743504,6.862372119914941,13.06795007358117
5,5,holdout,13,1,306.43,307.88759609272637,1.0313284491427108,305.43084036735524,310.3443518180975,2256.33,1120.206097951327,142.04310135826964,718.7070496774774,1521.7051462251766,4.77,7.403322946969622,1.5063223926364517,4.067115149790313,10.739530744148931
5,5,holdout,14,2,313.31,313.35022010813964,1.35086165285041,311.62107909991346,315.0793611163658,0.85,93.20916083714212,331.58345202165333,-1426.2032612931403,1612.6215829674243,0.42,1.148603850867099,1.8092694633410091,-2.8720636841859903,5.169271385920188
5,5,holdout,15,4,311.83,312.3918106040684,0.9976303116037993,309.9383385518757,314.8452826562611,194.23,163.66997244594683,218.94105341405768,-935.3912558204804,1262.731200712374,3.51,3.062727122697385,1.626590298545069,0.4522253192875816,5.673228926107188
5,5,holdout,16,4,307.32,306.6588152741512,0.8160721407774815,304.651849199963,308.6657813483394,1604.24,1603.1610071833434,171.3740817324377,742.881010239698,2463.441004126989,11.92,10.790145593317028,1.5330920270990624,8.329698420408722,13.250592766225335
5,5,holdout,17,0,311.08,311.39667250995393,1.258176689206264,309.13421521496224,313.6591298049456,560.59,341.7812571600185,249.40866847893935,-1348.0588610281138,2031.6213753481507,3.19,4.303472896655571,1.55892302481763,1.1424176791125693,7.464528114198574
5,5,holdout,18,3,311.14,310.82108037412274,1.615298013257687,308.21008612575895,313.43207462248654,68.07,92.34736846239616,431.4409678101313,-115.53690558214635,300.23164250693867,5.46,6.202214657956554,1.8409624007017047,2.1885284281862463,10.21590088772686
5,5,holdout,19,2,312.39,311.8505669622231,1.2979727368778695,310.18912525784185,313.5120086666044,59.84,77.24232909213777,259.14957298303744,-1110.2568599641122,1264.7415181483875,5.02,4.807555015201113,1.8504629711071974,0.695344786985765,8.91976524341646
5,5,holdout,20,0,308.85,309.63178470049013,1.1999213606650647,307.4740823212117,311.78948707976855,484.91,382.2846421182519,264.44660414221477,-1409.4433019161606,2174.0125861526644,7.06,7.60419794122868,1.4891308484767902,4.584661528433399,10.623734354023961
5,5,holdout,21,1,311.28,310.155595911381,1.024827817049369,307.71432551963676,312.59686630312524,410.23,627.1769806846748,127.69948697434165,266.2215946435206,988.1323667258291,5.16,4.234105837234437,1.5921961137980418,0.7077046395502973,7.760507034918577
5,5,holdout,22,1,312.03,312.82412450149644,1.3213181118826962,309.6765764637179,315.971672539275,122.49,115.40649775997099,229.1737301881618,-532.3759969902256,763.1889925101676,3.07,3.9003215097120627,1.7685702016468072,-0.016713598732410517,7.817356618156536
5,5,holdout,23,0,307.93,307.81698815619046,1.3825868442301796,305.33081612763266,310.30316018474826,117.49,173.04178151016924,283.27724988163544,-1746.271064909256,2092.3546279295947,6.42,8.462497279529892,1.9618581454935489,4.4844035390662755,12.440591019993509
5,5,holdout,24,1,306.65,306.9712752090174,1.2355523832926234,304.0280320606554,309.9145183573794,1388.31,1297.085275958048,152.0626833482881,867.264875963304,1726.905675952792,11.47,11.367922917020788,1.803401574851456,7.373743168464829,15.362102665576748
5,5,holdout,25,1,308.18,308.4426763646813,0.9002086141023211,306.29826478700915,310.58708794235343,1252.74,1089.6198106917964,151.201924270008,662.232432416642,1517.0071889669507,7.11,7.2231440720462174,1.3979600641833,4.126937516880683,10.319350627211751
5,5,holdout,26,1,310.29,310.2582281510858,1.2550169671151108,307.26861788486957,313.24783841730203,785.56,723.9323912749824,251.39637248759666,13.335372989082657,1434.529409560882,5.06,4.969918282969891,1.837850926888617,0.8994399960426112,9.04039656989717
5,5,holdout,27,4,303.33,304.2749665553381,1.2886108364127098,301.1058861489813,307.4440469616949,1918.36,1665.0984093074617,298.3388069986642,167.4687480516195,3162.728070563304,8.91,5.9147515740131205,2.200027968366997,2.38394422559162,9.445558922434621
5,5,holdout,28,0,302.73,302.3986218634702,1.9330715079167282,298.9225665746174,305.87467715232304,2026.87,1272.2599100135708,411.62513023054703,-1516.6594285166748,4061.1792485438164,13.02,4.38829414741212,2.16580899717705,-0.0033542673830844194,8.779942562207324
5,5,holdout,29,2,310.24,310.04802035728795,1.4809151645285676,308.1524071867704,311.9436335278055,305.92,496.87020701090813,245.4575573424566,-627.8881591198897,1621.628573141706,5.99,6.5099126231630455,1.893532148768314,2.301991475213434,10.717833771112657
5,5,holdout,30,4,305.2,305.90596408546776,1.262548167763184,302.8009795955977,309.0109485753378,2372.98,1794.2071755544484,287.69723172455645,349.9971110762456,3238.4172400326515,10.28,7.875220158026474,1.8694380397867223,4.874973950612549,10.8754663654404
5,5,holdout,31,3,307.79,307.42643167901235,1.4911561245539227,305.0161024192303,309.8367609387944,1236.45,1080.2376097754418,333.2707629188813,919.6553846767997,1240.8198348740839,12.82,10.725810480138723,1.523491142098554,7.404278537994076,14.04734242228337
5,5,holdout,32,0,309.58,309.6254401595136,1.2469475928149043,307.38317506110667,311.8677052579205,717.28,554.0837412026458,232.51813868426802,-1021.3165099249004,2129.483992330192,6.31,6.217982696829774,1.4997511871034659,3.176911239459823,9.259054154199724
5,5,holdout,33,2,311.54,311.21881045512475,1.1483339765727487,309.74891058355644,312.68871032669307,686.14,555.6241395908144,237.76178588811686,-533.869949404598,1645.1182285862267,4.98,3.587488706212403,1.5969231113101532,0.03871001972299393,7.136267392701812
5,5,holdout,34,0,308.55,309.38762929465605,1.202145248231212,307.22592791373467,311.54933067557744,367.47,309.0637573347925,229.9061699459704,-1248.639396140347,1866.7669108099317,5.43,4.546294915992183,1.4034738346925943,1.7004467136031605,7.392143118381206
5,5,holdout,35,0,306.8,306.7767283056942,1.28332418826313,304.46905069849987,309.0844059128885,554.95,563.2294379581924,279.91901006020913,-1333.3300358084202,2459.788911724805,12.78,9.951047136126897,2.0196120276324225,5.855844848568849,14.046249423684944
5,5,holdout,36,3,307.12,306.98634780961453,0.8551945446980599,305.60399729651294,308.3686983227161,2075.38,2025.341155944509,286.42893968580245,1887.329060120231,2163.353251768787,5.9,6.826354229357548,1.0896640665293102,4.450656791301686,9.20205166741341
5,5,holdout,37,0,309.05,309.1816254522635,1.2009946511464626,307.0219930786527,311.3412578258743,1337.07,1295.6456022405873,306.264318989081,-779.4135212197448,3370.7047257009194,4.68,5.3848514675394865,1.5295843812680765,2.283286725659194,8.48641620941978
5,5,holdout,38,3,307.56,308.29691774983485,1.5524894159639917,305.7874483500969,310.8063871495728,316.18,464.4818556306383,443.28014527736264,250.8930263938707,678.0706848674058,8.14,5.969906010562988,1.8643447484285856,1.9052413322076838,10.034570688918292
5,5,holdout,39,1,312.34,312.70267834347135,1.34732826431726,309.4931708097005,315.9121858772422,106.38,129.8274371734093,295.41804256578854,-705.2012393261432,964.8561136729618,5.13,4.084377754315376,1.8988613229292155,-0.12122655873662236,8.289982067367376
5,5,holdout,40,0,309.58,308.5851382693074,1.3977777921501267,306.07164983023733,311.0986267083774,435.02,480.55146751373053,207.82270891605592,-927.5277028641858,1888.630637891647,7.83,8.974257321337078,1.2561964689163294,6.42704598433627,11.521468658337884
5,5,holdout,41,3,307.48,307.494435813197,0.6223105002937712,306.4885228958113,308.50034873058274,1296.42,1081.1657363364327,265.42780919236895,953.2727647782198,1209.0587078946455,8.74,8.777229436427772,0.6701570762961533,7.316145696809977,10.238313176045567
5,5,holdout,42,0,304.47,305.07334793948365,1.3342502863348935,302.6740948619469,307.4726010170204,451.73,611.0395170751476,253.10585871079633,-1103.8504937910043,2325.9295279412995,7.37,8.87489207437123,1.9914645098993273,4.836764996027886,12.913019152714575
5,5,holdout,43,2,311.63,312.1658789886012,1.1723069602117615,310.66529302196733,313.6664649552351,91.86,89.88867851241059,207.62516391816354,-861.5105884917003,1041.2879455165216,2.46,2.7273898000965793,1.7735194354315187,-1.2138318704762128,6.668611470669371
5,5,holdout,44,4,312.52,312.38808135635185,0.9671297629751638,310.0096192981083,314.7665434145954,220.1,423.5798926595389,242.11174763743128,-791.7958013309837,1638.9555866500616,1.31,1.8323072482911376,1.7144010392178295,-0.9191213128215923,4.583735809403867
5,5,holdout,45,2,312.59,312.77133617310074,1.0508757043577683,311.4261856381667,314.11648670803476,188.63,180.65256839252163,193.57995518590164,-706.3874415705658,1067.692578355609,1.23,1.7798035656681606,1.4843965061707434,-1.5189117238088987,5.078518855145219
5,5,holdout,46,0,306.36,307.187024690381,1.370495548611046,304.72259526778157,309.65145411298045,947.21,1155.7716031599457,366.3773952918924,-1326.5768442188646,3638.120050538756,7.22,8.822658324768774,1.6787197309717745,5.418689251310838,12.22662739822671
5,5,holdout,47,3,302.67,306.2585272783667,1.3256566361393822,304.1157141108543,308.40134044587916,1366.98,1313.9334464026083,419.30728086470117,1111.8956331495328,1515.9712596556838,10.28,11.976935248745516,1.7132303380043605,8.241731849995046,15.712138647495985
5,5,holdout,48,1,312.73,312.76030212218853,1.1801681853765698,309.9489911875054,315.5716130568717,46.91,14.82525110845188,281.2834124545982,-780.250478130171,809.9009803470748,1.25,1.4733684421080033,1.8577437873264155,-2.6411686176458717,5.587905501861878
5,5,holdout,49,2,310.89,309.99911308805514,1.1807969110965173,308.487659744883,311.5105664312273,93.48,122.08947613140253,285.3321157883734,-1185.385786938298,1429.564739201103,4.63,4.2183467532326695,1.533031078919525,0.8115527879727824,7.625140718492556
5,5,holdout,50,1,307.08,304.2506676091461,1.5042448098391785,300.66736487760204,307.83397034069014,130.32,19.727695654900913,366.43375255232115,-1016.0339956791278,1055.4893869889297,7.26,8.8132042660535,2.5451880673673055,3.1761133503587367,14.450295181748263
5,5,holdout,51,3,306.76,306.23680282638946,0.7749488664397596,304.98416274608036,307.48944290669857,1543.82,1780.900977464812,261.02707234964384,1655.1284442795577,1906.6735106500664,10.96,10.105168857014085,0.9276898885008689,8.082609281895197,12.127728432132974
5,5,holdout,52,2,310.33,310.3241095140896,1.4307810401284835,308.4926694365226,312.15554959165667,570.52,788.012942870113,296.22422305178105,-569.3731434879473,2145.3990292281733,5.7,6.394786197253233,1.8183534622884499,2.3539316528041043,10.435640741702361
5,5,holdout,53,4,312.69,312.6124671201474,1.0451954285174327,310.04201818418375,315.1829160561111,95.36,75.288475868266,211.50410711466492,-986.4400584748146,1137.0170102113466,1.39,1.6116439788678063,1.694987285487609,-1.1086276036443343,4.331915561379947
5,5,holdout,54,1,311.54,311.54356414283194,1.0514588410956984,309.0388552598362,314.04827302582765,223.41,255.1030853355889,172.86409094845916,-233.51457601407185,743.7207466852497,4.71,3.9411911067663388,1.7353732689736687,0.09768067416016146,7.7847015393725165
5,5,holdout,55,1,308.42,305.62678389143815,1.4049639575733055,302.2799807953174,308.9735869875589,709.64,719.721975149908,164.64535353492727,254.33539801336042,1185.1085522864555,12.53,10.517292107907643,1.6833893271535842,6.788915880884598,14.245668334930688
5,5,holdout,56,1,308.18,308.4523325953066,0.9844211972421714,306.1073159185032,310.79734927210995,1523.36,1422.9174535187822,166.93294103979414,951.0647812514997,1894.7701257860647,7.59,7.266721381798255,1.5542347027991557,3.824397242242918,10.709045521353591
5,5,holdout,57,0,308.44,309.29358736865277,1.3516775853122707,306.8629964670714,311.7241782702341,1059.82,1007.3438324831909,427.5982838674222,-1889.7997950991958,3904.4874600655776,5.32,5.758766016452793,1.5824662012790733,2.5499718922375476,8.96756014066804
5,5,holdout,58,3,309.87,311.04565286750204,1.4724445376898374,308.665569324163,313.42573641084107,261.82,270.5124143101752,280.27384957154163,135.4660693893787,405.55875923097165,2.03,4.916372261097525,1.6087893419159056,1.408872256867196,8.423872265327853
5,5,holdout,59,2,308.33,309.51563354889424,1.164936640373392,308.02448179948715,311.00678529830134,1098.75,1351.560101044463,219.36764489015738,346.3533495392534,2356.7668525496724,2.44,5.184967271567563,1.6736668886605532,1.4656439424132057,8.904290600721922
5,5,holdout,60,0,306.45,306.1166119565498,1.4118839706935813,303.5777577426852,308.65546617041434,268.91,403.1021790514268,398.0332134851423,-2293.7266706456394,3099.931028748493,8.27,4.954881763889474,1.9846148251573585,0.9306439099320851,8.979119617846862
5,5,holdout,61,4,303.98,303.4365795985104,1.3482487311246503,300.1208317280384,306.75232746898234,704.72,749.9347261096693,201.72070631526267,-262.6821577158689,1762.5516099352076,7.93,6.449917060835452,2.3123705127827674,2.7388120584445814,10.161022063226323
5,5,holdout,62,4,308.91,309.3758059431617,1.052449261315024,306.7875176574578,311.96409422886563,671.26,753.940120709049,203.04240865452527,-265.3115708592171,1773.191812277315,8.35,8.406443417536572,1.4878875608184166,6.018544532204649,10.794342302868495
5,5,holdout,63,1,309.65,310.0817197737548,1.0735142561809419,307.52447208284474,312.63896746466486,616.92,580.0039420123579,199.0167572813302,17.463150696766206,1142.5447333279496,2.11,3.1869225064503723,1.690275620809139,-0.5567055064450961,6.930550519345841
5,5,holdout,64,1,311.97,312.31703525245655,1.170484703476198,309.5287916050377,315.1052788998754,177.02,127.69882389200893,253.3417228485692,-588.3969219703863,843.7945697544042,2.3,2.3387125103364,1.821930555240805,-1.6965052850220994,6.373930305694899
5,5,holdout,65,4,306.98,308.31897777630445,0.9678687583541661,305.9386983068536,310.6992572457553,2215.59,1661.7212562189789,219.29843081196626,560.8660307292112,2762.5764817087465,6.68,7.750203878339658,1.5721433164371423,5.227083602478677,10.273324154200639
5,5,holdout,66,0,306.01,306.63399954425097,1.2477568646661006,304.3902792106461,308.87771987785584,1493.56,1301.9587217483636,234.6008825767561,-287.5529241711197,2891.470367667847,12.0,10.708383150143629,1.5466747514108106,7.572163968724379,13.844602331562879
5,5,holdout,67,2,311.22,312.11253916203896,1.0898801892194743,310.71746178660516,313.50761653747276,462.07,526.3654929308522,213.94547166340345,-453.9952739347676,1506.7262597964718,3.64,4.2830183495173255,1.8077223740392379,0.26578884945874304,8.300247849575907
5,5,holdout,68,3,304.88,308.9750504466473,1.2585366598178127,306.94073111165835,311.0093697816362,395.97,329.3790076901852,283.8604823544622,192.60448995324128,466.15352542712907,8.3,8.957078093462702,1.463787210577542,5.765713311558642,12.148442875366761
5,5,holdout,69,0,310.04,309.83793207506733,1.4900058428307423,307.1585988640703,312.51726528606434,990.55,818.2085611505121,323.3739680576727,-1372.7750471344839,3009.1921694355083,2.36,2.445078340626698,1.6118227889085188,-0.8232426447728405,5.713399326026236
5,5,holdout,70,0,312.89,312.3547265878435,1.249988264793425,310.10699374348445,314.6024594322026,164.97,248.51255838121284,186.06975320790818,-1012.1819301852067,1509.2070469476323,0.86,5.163854509844511,1.5558610297387596,2.009008152755852,8.31870086693317
5,5,holdout,71,1,312.89,312.6401780096416,1.1977631182451192,309.78695370381246,315.49340231547075,42.42,-22.35538308012508,344.9593265966984,-997.4174592905516,952.7066931303015,0.86,1.2697506040117306,1.8151777170917045,-2.7505109831696553,5.290012191193116
5,5,holdout,72,1,311.83,311.13650891753855,1.0729886251803873,308.58051334662105,313.69250448845605,492.81,453.3041634718925,138.6557749717606,61.37973239079196,845.228594552993,6.49,3.5456717594866203,1.611011751946096,-0.022402375548317366,7.113745894521558
5,5,holdout,73,4,307.38,307.8245430589441,1.1658294217655647,304.9574189643208,310.6916671535673,663.32,771.3415234262351,241.1648212219575,-439.28069882822035,1981.9637456806904,9.56,9.153552824381244,1.7713808869391583,6.3106777598880415,11.996427888874447
5,5,holdout,74,0,313.21,313.0875663346673,1.2415511850965602,310.85500507365765,315.320127595677,15.08,153.03210792050567,209.4058970834678,-1265.7737741481044,1571.8379899891158,0.39,1.0204779012746927,1.5536633423943154,-2.1299121671222934,4.170867969671679
5,5,holdout,75,4,307.86,307.5681552279481,1.0573094279543866,304.96791433527153,310.1683961206247,946.9,1165.444092476352,270.52830299019627,-192.57974238177803,2523.467927334482,8.0,5.912959171088573,1.6839100412171861,3.2104653696013257,8.61545297257582
5,5,holdout,76,4,307.58,307.86349994160065,0.9813853344227266,305.4499791589701,310.2770207242312,1109.01,1192.1683283091652,231.9974745533018,27.565229158782586,2356.771427459548,8.19,7.780393921012987,1.5479515809939053,5.296098768515075,10.264689073510898
5,5,holdout,77,4,312.31,311.5404887930622,1.1442736249880463,308.72637686571295,314.35460072041144,65.54,51.03637127832417,221.51677543714786,-1060.954712610094,1163.0274551667424,2.01,2.312375125903502,2.0722985816725883,-1.0134403480352652,5.63819059984227
5,5,holdout,78,4,312.73,312.93308279151586,1.096737431460839,310.2358766166584,315.6302889663733,68.26,49.39631390301997,184.501898549377,-876.7839527721109,975.5765805781508,1.34,2.247505832819061,1.724833318832217,-0.5206654106835695,5.015677076321692
5,5,holdout,79,2,306.53,307.0881915676715,1.253670961424904,305.48345738512364,308.6929257502194,466.58,543.3136168118792,198.0809740249725,-364.35137879096237,1450.9786124147208,7.25,8.445750872387103,1.7054420152613756,4.655814943763891,12.235686801010315
5,5,holdout,80,4,315.92,312.91363471519537,1.2276347407626427,309.89451281028863,315.9327566201021,84.11,98.10335729358587,200.11366617163876,-906.4463528037595,1102.6530673909313,3.9,2.5037306009149733,2.057856622807722,-0.7989070883688467,5.806368290198794
5,5,holdout,81,3,309.26,308.1421383780162,2.737921401826116,303.7165172393987,312.56775951663377,613.05,562.1260684063677,536.7835491166308,303.4838282093916,820.7683086033438,8.86,8.131109006517175,2.6479902721520268,2.357931842306078,13.904286170728271
5,5,holdout,82,2,310.16,308.6392575771831,1.1202906814436158,307.20525391416527,310.07326124020096,517.94,570.8173129847027,176.83334023122916,-239.48480600214725,1381.1194319715526,7.35,7.053080574710533,1.4804046101110828,3.7632363170038023,10.342924832417264
5,5,holdout,83,2,304.65,303.5974551215699,1.4948267397384987,301.68403474249493,305.5108755006449,2419.87,1749.2813501368632,261.51882617269735,550.9255495531299,2947.6371507205968,12.79,9.838753093651153,1.951475845594101,5.502065973905283,14.175440213397025
5,5,holdout,84,3,315.33,313.31303881524013,1.806362408884553,310.39320493855115,316.2328726919291,96.59,107.6541802753444,288.8468327100434,-31.522946163928196,246.831306714617,6.91,3.628171620478258,1.8329370921646821,-0.3680177444172279,7.624360985373745
5,5,holdout,85,2,311.02,310.6045297474363,1.590774376579392,308.56829368760384,312.64076580726874,146.83,244.93883950622114,294.7682703241023,-1105.7756453380061,1595.6533243504487,5.0,6.17720249379075,2.044359587418554,1.6341035305607106,10.720301457020788
5,5,holdout,86,2,309.61,309.6536270689431,1.455865714478145,307.7900779008526,311.51717623703354,540.43,594.4090039999328,190.60708869056543,-279.0084616087586,1467.8264696086242,7.42,8.34173971606393,1.9591094524685304,3.988088735512771,12.695390696615089
5,5,holdout,87,1,311.04,312.4676846298442,1.2345758916291565,309.5267676089996,315.4086016506888,153.39,127.72658973962109,226.35064612118077,-512.0761752296054,767.5293547088476,1.96,2.0641977408591448,1.8729298249574287,-2.083973405064139,6.2123688867824285
5,5,holdout,88,1,312.29,313.3308957889199,1.1952279655463296,310.48371053971977,316.17808103812007,42.84,40.52922239304257,244.00359692469394,-649.171375551252,730.2298203373372,3.51,2.642183810102104,1.9872229220697384,-1.7591240637977705,7.043491684001978
5,5,holdout,89,2,311.14,311.0771257334046,1.336937653095459,309.36580783750384,312.7884436293054,504.12,634.3814255564031,275.5040858711923,-628.0589280502705,1896.8217791630768,4.26,5.076554740993155,1.7904666926024346,1.0976718551641946,9.055437626822116
5,5,holdout,90,4,308.79,307.5247154570219,1.098188431827675,304.8239408372141,310.2254900768297,843.81,1040.841491558459,249.87714473111475,-213.515685048847,2295.198668165765,7.69,6.118450759190605,1.7481184412105064,3.312909408405573,8.923992109975636
5,5,holdout,91,3,302.53,304.1461898884914,2.1098880245020664,300.7357322197196,307.5566475572632,2030.6,2120.4302940139005,764.0413303243913,1752.2868186719586,2488.573769355842,2.36,8.66889359877608,2.8293475398767387,2.5003193488569915,14.83746784869517
5,5,holdout,92,4,312.07,310.4965272147548,1.3283046124436533,307.2298279118938,313.7632265176158,81.77,59.571117067082696,241.920264705554,-1154.843352598356,1273.9855867325214,5.71,4.351540028653288,1.8239798102318048,1.4242493714716957,7.27883068583488
5,5,holdout,93,3,306.81,306.44429193790626,1.461766105872309,304.08146918720627,308.80711468860625,673.45,1257.1289717303698,730.3821971787394,905.2037162168978,1609.054227243842,7.15,7.261830836020988,2.3646944156753595,2.106298376372017,12.41736329566996
5,5,holdout,94,1,309.96,309.83167636798197,1.2360632710386041,306.88721621993767,312.77613651602627,659.22,442.0609488324195,182.57436512240156,-74.00377472607431,958.1256723909133,4.79,4.733848301087151,1.7783477537085999,0.79515783812804,8.672538764046262
5,5,holdout,95,2,314.36,313.70578745415776,1.3165362217623564,312.0205839656577,315.3909909426578,139.42,66.35371805996272,210.13553093838303,-896.548785343227,1029.2562214631525,5.84,3.0758701968244218,1.986798371719982,-1.3393127671989165,7.49105316084776
5,5,holdout,96,3,310.35,311.2097709268999,1.4489642302816506,308.86764133824255,313.5519005155573,94.55,116.38687345238475,361.90157810639397,-57.99074122358377,290.76448812835326,3.98,5.727033782971871,1.6372587216076786,2.1574645277913773,9.296603038152364
5,5,holdout,97,0,313.16,313.3140091473975,1.187127531323202,311.17931267243574,315.4487056223592,15.39,135.50751439142283,219.46813234455806,-1351.4739003342384,1622.488929117084,0.53,1.1223808016511132,1.4021604948543418,-1.7208043188011977,3.965565922103424
5,5,holdout,98,2,306.83,307.1057636648381,1.0017471851900215,305.8234990198004,308.3880283098758,1407.27,1403.5168892289767,126.4674165086731,824.0061734003294,1983.027605057624,10.88,11.649968276753405,1.2205392107243238,8.937612555700884,14.362323997805927
5,5,holdout,99,4,309.81,309.60813967415754,1.049773905727341,307.02643088998616,312.1898484583289,533.37,556.751303849868,218.98061950192368,-542.5085420465084,1656.0111497462444,7.02,4.946032118030013,1.5971848791367873,2.382722837816741,7.509341398243285
5,5,cross_fitted,0,3,312.33,312.7199934668069,1.0796587756735916,311.3257167688791,314.1142701647347,84.06,90.71202534713325,230.87991007561317,-122.84356947370847,304.267620167975,0.31,3.1823721037372086,1.3203767367373818,0.5129406145612707,5.8518035929131464
5,5,cross_fitted,1,3,311.68,310.0050961410222,1.2243884191472956,308.4239148636647,311.58627741837967,204.84,230.64512826873573,277.5176766864743,-26.04871962244124,487.3389761599127,9.2,6.440470769883801,1.4934942137302865,3.4210442894650974,9.459897250302504
5,5,cross_fitted,2,3,301.44,305.41329117986675,1.5599431024229626,303.39877292020213,307.42780943953136,220.66,473.3350109009367,303.75205295515485,192.37531057168042,754.294711230193,4.44,9.73726315438025,1.7264343350773508,6.246897071865243,13.227629236895256
5,5,cross_fitted,3,2,314.31,314.4065074569557,2.012090774680813,311.12301631211943,317.68999860179196,12.81,67.79129163334733,280.9220709387686,-364.39284886843586,499.9754321351305,2.87,3.119589849636829,2.344567453426174,-1.2425741051137127,7.48175380438737
5,5,cross_fitted,4,3,306.89,306.2306420941261,1.1789434885959154,304.708148625486,307.7531355627662,422.12,520.4129442294185,267.59149236268047,272.9004590513285,767.9254294075085,12.1,11.87076643379702,1.3728139060243176,9.095321693248843,14.646211174345195
5,5,cross_fitted,5,3,307.84,307.47490502519474,0.995221081302758,306.1896715845818,308.7601384658077,2201.12,1662.4078486850551,279.4835595792041,1403.8956299777792,1920.920067392331,5.77,6.852573965686114,1.1350342096195334,4.5578530908416335,9.147294840530595
5,5,cross_fitted,6,1,314.22,312.08549790425843,1.9345198595044,309.646980780345,314.52401502817185,87.66,233.5137658084223,375.71240726101513,-276.6881136864584,743.7156453033031,3.45,2.4574599793478247,2.5244819784849866,-1.728448103668446,6.643368062364095
5,5,cross_fitted,7,4,301.14,305.07825725881696,2.470292613715306,301.74197996694716,308.41453455068677,965.47,1441.7417429286702,519.8100810667669,753.6777643701723,2129.805721487168,6.46,10.408255089271531,3.3857256753206744,5.076543022438384,15.73996715610468
5,5,cross_fitted,8,4,306.32,305.24590270283767,1.830079522860558,302.7742713177392,307.71753408793614,331.97,323.2764957510296,332.0949429942267,-116.31206949346637,762.8650609955255,10.22,6.460806919097613,1.7619278877877063,3.686189870621645,9.235423967573581
5,5,cross_fitted,9,3,304.34,304.99564863141626,1.4282519848222053,303.1511969341989,306.84010032863364,421.99,561.9028941421303,260.66397442688526,320.79811335428496,803.0076749299757,3.37,9.371334227654451,1.718802895905275,5.896396775065179,12.846271680243722
